Date,n_rec,n_bor,budget,c,pct_dishonest,rec_alpha_plus_beta,mean_borrower_rpmt,mechanism,rec_shift,collusion_type,frac_misreports,frac_misreports_1,rounds,reps,n_loans,repayment,rec_comp,rec_comp_vol,rec_comp_neg_pct,rounds_to_low_wts_for_dishonest_recs
20220210,6,10,6,0.8,0.34,10,0.6,vcg_scoring,1 5,collusion,0.5,1,10,100,3.26,0.79,0.12,0.15,0.09,2.6
20220210,1,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.6,0.78,-0.09,0,0.48,0
20220210,2,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.78,0.75,-0.02,0.28,0.29,2.3
20220210,3,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.48,0.77,0.1,0.21,0.19,2.48
20220210,4,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.43,0.79,0.11,0.19,0.13,2.41
20220210,5,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.42,0.77,0.12,0.17,0.12,2.63
20220210,6,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.4,0.79,0.13,0.16,0.09,2.92
20220210,7,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.27,0.79,0.13,0.14,0.07,2.56
20220210,8,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.38,0.77,0.12,0.14,0.07,2.97
20220210,9,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.21,0.79,0.13,0.13,0.06,3.03
20220210,10,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.29,0.79,0.12,0.13,0.04,2.58
20220210,6,10,6,0.8,0,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.11,0.8,0.11,0.16,0.09,0
20220210,6,10,6,0.8,0.1,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.13,0.81,0.11,0.16,0.08,0
20220210,6,10,6,0.8,0.2,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.09,0.78,0.11,0.16,0.1,2.92
20220210,6,10,6,0.8,0.3,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.22,0.78,0.11,0.16,0.1,2.61
20220210,6,10,6,0.8,0.4,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.15,0.8,0.13,0.15,0.09,3.18
20220210,6,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.3,0.79,0.12,0.16,0.09,2.53
20220210,6,10,6,0.8,0.6,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.39,0.77,0.12,0.16,0.1,2.7
20220210,6,10,6,0.8,0.7,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.59,0.77,0.09,0.18,0.09,2.59
20220210,6,10,6,0.8,0.8,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.46,0.77,0.09,0.17,0.1,2.44
20220210,6,10,6,0.8,0.9,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.78,0.75,0.04,0.21,0.09,2.78
20220210,6,10,6,0.8,1,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,4.6,0.66,0.14,0.23,0.1,10
20220210,6,10,6,0.8,0.5,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.86,0.75,0.14,0.19,0.09,3.59
20220210,6,10,6,0.8,0.5,4,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.59,0.75,0.11,0.17,0.1,3.59
20220210,6,10,6,0.8,0.5,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.47,0.77,0.12,0.16,0.09,2.93
20220210,6,10,6,0.8,0.5,8,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.28,0.78,0.11,0.16,0.1,2.55
20220210,6,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.28,0.78,0.12,0.16,0.1,2.38
20220210,6,10,6,0.8,0.5,12,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.35,0.78,0.12,0.16,0.09,3.18
20220210,6,10,6,0.8,0.5,15,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.37,0.78,0.12,0.16,0.09,2.9
20220210,6,10,6,0.8,0.5,20,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.2,0.79,0.12,0.15,0.1,2.26
20220210,6,10,6,0.8,0.5,30,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.13,0.78,0.12,0.14,0.1,2.44
20220210,6,10,6,0.8,0.5,50,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.23,0.8,0.13,0.15,0.08,2.54
20220210,6,10,6,0.8,0.5,10,0.1,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.11,0.36,0,0.01,0.03,8.21
20220210,6,10,6,0.8,0.5,10,0.2,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.33,0.42,-0.01,0.02,0.07,4.71
20220210,6,10,6,0.8,0.5,10,0.3,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.54,0.55,0,0.03,0.09,3.3
20220210,6,10,6,0.8,0.5,10,0.4,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.15,0.67,0.02,0.07,0.12,2.26
20220210,6,10,6,0.8,0.5,10,0.5,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.08,0.74,0.05,0.1,0.13,2.6
20220210,6,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.43,0.78,0.12,0.16,0.1,2.77
20220210,6,10,6,0.8,0.5,10,0.7,vcg_scoring,1 5,collusion,0.5,0.75,10,100,4.73,0.83,0.23,0.23,0.05,2.77
20220210,6,10,6,0.8,0.5,10,0.8,vcg_scoring,1 5,collusion,0.5,0.75,10,100,5.78,0.89,0.41,0.35,0.01,3.2
20220210,6,10,6,0.8,0.5,10,0.9,vcg_scoring,1 5,collusion,0.5,0.75,10,100,5.99,0.95,0.55,0.44,0,5.62
20220210,1,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.59,0.77,-1.68,0,0.45,0
20220210,2,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.76,0.75,-1.94,2.7,0.34,2.32
20220210,3,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.33,0.77,-0.86,1.88,0.26,2.48
20220210,4,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.41,0.78,-0.34,1.16,0.22,2.15
20220210,5,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.39,0.78,-0.19,0.93,0.21,2.87
20220210,6,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.46,0.79,-0.13,0.82,0.18,3.02
20220210,7,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.24,0.8,-0.03,0.61,0.16,3.14
20220210,8,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.36,0.8,-0.02,0.53,0.15,2.41
20220210,9,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.28,0.78,-0.02,0.51,0.15,3.11
20220210,10,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.22,0.79,-0.02,0.5,0.14,2.88
20220210,6,10,6,0.8,0,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.14,0.8,0.02,0.61,0.15,0
20220210,6,10,6,0.8,0.1,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.13,0.8,0.02,0.62,0.16,0
20220210,6,10,6,0.8,0.2,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.18,0.78,-0.37,1.37,0.18,2.87
20220210,6,10,6,0.8,0.3,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.2,0.79,-0.27,1.19,0.17,2.56
20220210,6,10,6,0.8,0.4,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.27,0.79,-0.17,0.89,0.19,3
20220210,6,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.35,0.78,-0.17,0.91,0.18,2.72
20220210,6,10,6,0.8,0.6,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.45,0.78,-0.16,0.83,0.19,2.38
20220210,6,10,6,0.8,0.7,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.54,0.77,-0.2,0.97,0.17,2.35
20220210,6,10,6,0.8,0.8,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.65,0.78,-0.15,0.92,0.17,2.35
20220210,6,10,6,0.8,0.9,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.68,0.75,-0.31,1.32,0.14,2.92
20220210,6,10,6,0.8,1,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,4.59,0.66,-0.48,1.37,0.27,10
20220210,6,10,6,0.8,0.5,2,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.81,0.74,-0.62,1.73,0.23,3.31
20220210,6,10,6,0.8,0.5,4,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.66,0.77,-0.37,1.26,0.21,3.11
20220210,6,10,6,0.8,0.5,6,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.36,0.76,-0.32,1.07,0.2,2.71
20220210,6,10,6,0.8,0.5,8,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.3,0.77,-0.18,0.84,0.2,3.16
20220210,6,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.36,0.77,-0.16,0.82,0.19,2.61
20220210,6,10,6,0.8,0.5,12,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.36,0.78,-0.11,0.77,0.19,2.42
20220210,6,10,6,0.8,0.5,15,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.26,0.77,-0.09,0.68,0.19,2.45
20220210,6,10,6,0.8,0.5,20,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.38,0.78,-0.12,0.74,0.19,2.1
20220210,6,10,6,0.8,0.5,30,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.3,0.79,-0.08,0.7,0.17,2.48
20220210,6,10,6,0.8,0.5,50,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.22,0.79,-0.05,0.66,0.16,2.35
20220210,6,10,6,0.8,0.5,10,0.1,truncated_winkler,1 5,collusion,0.5,0.75,10,100,0.12,0.34,-0.05,0.06,0.03,8.67
20220210,6,10,6,0.8,0.5,10,0.2,truncated_winkler,1 5,collusion,0.5,0.75,10,100,0.28,0.45,-0.14,0.17,0.07,5.23
20220210,6,10,6,0.8,0.5,10,0.3,truncated_winkler,1 5,collusion,0.5,0.75,10,100,0.55,0.6,-0.15,0.25,0.1,3.12
20220210,6,10,6,0.8,0.5,10,0.4,truncated_winkler,1 5,collusion,0.5,0.75,10,100,1.13,0.66,-0.2,0.43,0.15,2.25
20220210,6,10,6,0.8,0.5,10,0.5,truncated_winkler,1 5,collusion,0.5,0.75,10,100,2.07,0.73,-0.17,0.6,0.18,2.47
20220210,6,10,6,0.8,0.5,10,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,3.32,0.78,-0.1,0.72,0.18,2.29
20220210,6,10,6,0.8,0.5,10,0.7,truncated_winkler,1 5,collusion,0.5,0.75,10,100,5.09,0.82,0,0.99,0.15,3.56
20220210,6,10,6,0.8,0.5,10,0.8,truncated_winkler,1 5,collusion,0.5,0.75,10,100,6.77,0.88,0.4,1.01,0.09,3.77
20220210,6,10,6,0.8,0.5,10,0.9,truncated_winkler,1 5,collusion,0.5,0.75,10,100,8.21,0.92,0.87,1.17,0.03,4.58
20220211,4,10,6,0.9,0.25,6,0.6,truncated_winkler,1 5,collusion,0.5,0.75,10,100,2.11,0.81,-1.23,2.53,0.17,3.34
20220211,4,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.11,0.8,-0.01,0.12,0.17,3.29
20220211,4,10,6,0.95,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.35,0.82,-0.03,0.07,0.12,4.11
20220211,4,10,6,0.95,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.99,0.86,-0.01,0.05,0.06,5.54
20220211,4,10,6,0.95,0,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.97,0.88,-0.01,0.04,0.06,0
20220211,10,10,6,0.95,0,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.88,0.89,0.01,0.02,0.04,0
20220211,10,10,6,0.95,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.01,0.88,0.01,0.02,0.06,0
20220211,5,10,6,0.95,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.17,0.86,-0.01,0.05,0.08,0
20220211,5,10,6,0.95,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.24,0.85,-0.01,0.05,0.08,5.68
20220211,5,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.96,0.81,0.01,0.11,0.13,3.84
20220211,10,10,6,0.9,0,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.37,0.87,0.03,0.04,0.05,0
20220211,10,10,6,0.95,0,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,0.91,0.89,0.01,0.02,0.05,0
20220211,10,10,6,0.95,0,60,0.8,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.55,0.95,0.05,0.06,0.05,0
20220211,10,10,6,0.95,0,60,0.9,vcg_scoring,1 5,collusion,0.5,0.75,10,100,5.59,0.96,0.1,0.1,0.03,0
20220211,10,10,6,0.9,0,60,0.9,vcg_scoring,1 5,collusion,0.5,0.75,10,100,5.91,0.97,0.24,0.2,0.01,0
20220211,10,10,6,0.9,0.25,60,0.9,vcg_scoring,1 5,collusion,0.5,0.75,10,100,5.81,0.96,0.27,0.19,0.01,6.19
20220211,10,10,6,0.9,0.25,60,0.6,vcg_scoring,5 5,collusion,0.5,0.75,10,100,3.27,0.77,0.05,0.1,0.1,3.45
20220211,10,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.55,0.85,0.03,0.05,0.07,5.24
20220211,1,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.57,0.86,-0.06,0,0.17,0
20220211,2,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.42,0.86,-0.02,0.11,0.1,0
20220211,3,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.6,0.86,0,0.1,0.1,0
20220211,4,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.68,0.83,0,0.1,0.11,3.32
20220211,5,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.68,0.83,0.01,0.09,0.1,3.69
20220211,6,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.6,0.84,0.02,0.07,0.09,4.05
20220211,7,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.5,0.85,0.02,0.06,0.07,4.07
20220211,8,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.66,0.85,0.03,0.05,0.08,4.26
20220211,8,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.63,0.85,0.03,0.05,0.07,4.57
20220211,8,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.6,0.83,0.02,0.05,0.09,4.41
20220211,9,10,6,0.9,0.25,60,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.59,0.84,0.03,0.05,0.08,4.38
20220211,1,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.73,0.79,-0.3,0,0.42,0
20220211,2,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.19,0.8,-0.09,0.19,0.2,0
20220211,3,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.26,0.83,-0.02,0.14,0.16,0
20220211,4,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.1,0.82,0,0.12,0.15,3.7
20220211,4,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.03,0.8,-0.01,0.12,0.15,3.27
20220211,5,10,6,0.9,0.25,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.99,0.8,0,0.11,0.14,3.4
20220211,4,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,1.92,0.83,0,0.11,0.13,0
20220211,4,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.05,0.84,0.01,0.12,0.13,0
20220211,4,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,1000,1.99,0.83,0,0.11,0.13,0
20220211,4,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,1000,2.02,0.83,0,0.11,0.13,0
20220211,5,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,1000,1.92,0.84,0.01,0.09,0.11,0
20220211,1,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,1000,2.67,0.8,-0.27,0,0.41,0
20220211,2,10,6,0.9,0,6,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,1000,2.38,0.81,-0.09,0.19,0.22,0
20220211,1,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.83,0.73,-0.67,0,0.65,0
20220211,2,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,3.3,0.77,-0.17,0.27,0.32,0
20220211,3,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.95,0.77,-0.07,0.21,0.26,0
20220211,4,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.72,0.79,-0.02,0.16,0.2,0
20220211,5,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.53,0.8,0.01,0.12,0.17,0
20220211,6,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.45,0.79,0.02,0.12,0.14,0
20220211,7,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.34,0.8,0.02,0.1,0.13,0
20220211,8,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.15,0.8,0.03,0.08,0.11,0
20220211,9,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.17,0.83,0.03,0.08,0.09,0
20220211,10,10,6,0.9,0,2,0.6,vcg_scoring,1 5,collusion,0.5,0.75,10,100,2.1,0.83,0.04,0.07,0.07,0
20220211,10,10,6,0.9,0,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.54,0.86,0.03,0.05,0.06,0
20220211,10,10,6,0.9,0.1,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.66,0.83,0.02,0.06,0.08,3.86
20220211,10,10,6,0.9,0.2,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.83,0.81,0.03,0.06,0.08,3.06
20220211,10,10,6,0.9,0.3,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.88,0.8,0.03,0.05,0.09,2.93
20220211,10,10,6,0.9,0.4,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.99,0.81,0.04,0.06,0.09,2.64
20220211,10,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.98,0.81,0.04,0.06,0.08,2
20220211,10,10,6,0.9,0.6,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,2.1,0.82,0.05,0.07,0.06,1.66
20220211,10,10,6,0.9,0.7,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,2.1,0.8,0.05,0.08,0.07,1.38
20220211,10,10,6,0.9,0.8,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,2.17,0.8,0.04,0.07,0.05,1.2
20220211,10,10,6,0.9,0.9,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,2.57,0.77,0.01,0.13,0.04,1.09
20220211,10,10,6,0.9,1,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,7,0.61,0.43,0,0,10
20220211,10,10,6,0.8,0,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.06,0.82,0.11,0.12,0.05,0
20220211,10,10,6,0.8,0.1,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.26,0.78,0.1,0.13,0.05,2.01
20220211,10,10,6,0.8,0.2,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.17,0.77,0.11,0.12,0.07,2.06
20220211,10,10,6,0.8,0.3,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.24,0.79,0.13,0.12,0.04,1.53
20220211,10,10,6,0.8,0.4,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.34,0.78,0.14,0.13,0.06,1.49
20220211,10,10,6,0.8,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.42,0.79,0.14,0.14,0.05,1.27
20220211,10,10,6,0.8,0.6,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.48,0.79,0.12,0.14,0.05,1.27
20220211,10,10,6,0.8,0.7,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.62,0.77,0.1,0.14,0.06,1.13
20220211,10,10,6,0.8,0.8,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.74,0.76,0.07,0.14,0.06,1.09
20220211,10,10,6,0.8,0.9,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,3.9,0.75,0.03,0.19,0.05,1.12
20220211,10,10,6,0.8,1,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,7,0.6,0.42,0,0,10
20220223,1,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.38,0.73,-0.24,0,0.29,0
20220223,2,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.72,0.66,-0.16,0.18,0.24,2.37
20220223,3,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.46,0.67,-0.09,0.13,0.17,3.44
20220223,4,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.37,0.72,-0.02,0.08,0.12,2.12
20220223,5,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.16,0.72,-0.01,0.06,0.11,2.95
20220223,6,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.01,0.68,0,0.04,0.1,2.09
20220223,7,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1,0.7,0,0.04,0.09,2.54
20220223,8,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.1,0.7,0.01,0.05,0.08,2.66
20220223,9,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,0.84,0.68,0,0.03,0.08,2.49
20220223,10,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,0.95,0.68,0.01,0.03,0.08,2.49
20220223,6,10,6,0.9,0,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,0.53,0.79,0,0.03,0.05,0
20220223,6,10,6,0.9,0.1,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,0.53,0.75,-0.01,0.03,0.06,0
20220223,6,10,6,0.9,0.2,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,0.73,0.72,-0.01,0.05,0.07,5.74
20220223,6,10,6,0.9,0.3,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,0.88,0.7,-0.02,0.05,0.1,4.74
20220223,6,10,6,0.9,0.4,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.06,0.68,-0.02,0.05,0.11,3.25
20220223,6,10,6,0.9,0.5,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.13,0.68,0,0.05,0.1,2.23
20220223,6,10,6,0.9,0.6,10,0.6,vcg_scoring,1 5,collusion,1,0.75,10,100,1.09,0.67,0,0.05,0.1,2.2
